date,exit_page_path,page_depth,exits,exit_rate,avg_session_duration
2020-01-16,/blog,6,3,100,0
2020-01-16,/courses,7,1,100,0
2020-01-16,//da-announcement,8,1,50,52
2020-01-16,/courses,1,2,50,6.5
2020-01-16,/blog,3,1,50,1418
2020-01-16,/courses,4,1,16.666666666666664,135
2020-01-16,/blog,8,1,25,6
2020-01-16,/courses,2,2,33.33333333333333,99
2020-01-16,/courses,29,1,25,159
2020-01-16,/courses,3,1,20,321
2020-01-16,/blog,4,1,50,47
2020-01-16,//da-announcement,8,4,50,95.25
2020-01-16,/blog,1,4,100,0
2020-01-16,/courses,5,1,25,248
2020-01-16,/courses,9,1,12.5,604
2020-01-16,/courses,1,1,20,135
2020-01-16,/courses,15,2,20,567.5
2020-01-16,/courses,2,2,33.33333333333333,72
2020-01-16,/courses,5,1,50,487
2020-01-16,//da-announcement,11,2,16.666666666666664,447
2020-01-16,//da-announcement,5,6,33.33333333333333,58.5
2020-01-16,//da-announcement,1,1,8.333333333333332,256
2020-01-16,/courses,2,1,100,0
2020-01-16,/courses,3,2,25,40.5
2020-01-16,//da-announcement,4,3,33.33333333333333,84.66666666666667
2020-01-16,/courses,5,1,14.285714285714285,349
2020-01-16,/courses,7,2,50,16.5
2020-01-16,/admissions-track,9,1,20,1655
2020-01-16,/pre-course-work,2,3,50,169.66666666666666
2020-01-16,/events,3,1,33.33333333333333,5
2020-01-16,/courses,1,1,50,34
2020-01-16,/courses,1,2,12.5,510.3333333333333
2020-01-16,/events,19,1,100,0
2020-01-16,/courses,2,1,25,99
2020-01-16,/blog,4,3,33.33333333333333,133.14285714285714
2020-01-16,/courses,1,2,20,501.5
2020-01-16,/blog,2,1,100,0
2020-01-16,/blog,3,1,100,0
2020-01-16,/courses,4,1,100,0
2020-01-16,/courses,5,1,25,1407
2020-01-16,/courses,7,2,33.33333333333333,922
2020-01-16,/courses,8,1,33.33333333333333,167
2020-01-16,/about,1,3,100,0
2020-01-16,/courses,1,3,33.33333333333333,54.333333333333336
2020-01-16,/blog,1,2,100,0
2020-01-16,//da-announcement,1,24,100,0
2020-01-16,/courses,1,1,25,59
2020-01-16,/courses,2,6,100,0
2020-01-16,/courses,3,2,33.33333333333333,147.5
2020-01-16,//da-announcement,2,7,50,50
2020-01-16,/courses,5,1,100,0
2020-01-16,/edinburgh,6,1,100,0
2020-01-16,/about,1,2,33.33333333333333,24
2020-01-16,//da-announcement,13,1,100,0
2020-01-16,/courses,2,2,100,0
2020-01-16,/blog,4,12,100,0
2020-01-16,/blog,6,2,100,0
2020-01-16,/blog,7,1,14.285714285714285,221
2020-01-16,/about,2,1,16.666666666666664,79
2020-01-16,/courses,9,1,14.285714285714285,152
2020-01-16,//da-announcement,2,1,20,939
2020-01-16,/blog,1,1,100,0
2020-01-16,/black-friday-lottery,16,1,50,39
2020-01-16,/courses,1,1,33.33333333333333,63
2020-01-16,/blog,10,1,100,0
2020-01-16,/blog,2,1,100,0
2020-01-16,/about,12,1,50,8
2020-01-16,/courses,4,2,33.33333333333333,84.5
2020-01-16,/about,2,1,50,9
2020-01-16,//da-announcement,1,1,100,0
2020-01-16,/about,2,2,100,0
2020-01-16,/courses,3,1,100,0
2020-01-16,/blog,4,1,100,0
2020-01-16,/blog,5,1,100,0
2020-01-16,/blog,1,2,100,0
2020-01-16,/events,2,1,33.33333333333333,18
2020-01-16,/blog,1,1,100,0
2020-01-16,/courses,3,1,50,59
2020-01-16,/courses,4,1,50,14
2020-01-16,/blog,1,2,100,0
2020-01-16,/courses,6,1,20,101
2020-01-16,/blog,3,1,25,235
2020-01-16,/blog,2,2,100,0
2020-01-16,/courses,2,1,100,0
2020-01-16,/courses,1,2,50,20
2020-01-16,/blog,2,2,100,0
2020-01-16,/digital-careers,1,1,100,0
2020-01-16,/events,5,2,100,0
2020-01-16,/about,1,1,33.33333333333333,79
2020-01-16,/glasgow,3,2,100,0
2020-01-16,/about,1,1,33.33333333333333,37
2020-01-16,/blog,2,1,100,0
2020-01-16,/blog,1,1,100,0
2020-01-16,/digital-careers,2,1,50,48
2020-01-16,/events,3,1,12.5,319
2020-01-16,/courses,4,1,25,80
2020-01-16,/courses,4,1,25,146
2020-01-16,/courses,3,3,33.33333333333333,271.8
2020-01-16,//da-announcement,2,1,25,61
2020-01-16,/courses,4,1,20,40
2020-01-17,//da-announcement,1,5,50,13.6
2020-01-17,/courses,11,1,14.285714285714285,196
2020-01-17,/courses,19,2,14.285714285714285,442.5
2020-01-17,/courses,2,2,100,0
2020-01-17,/about,3,1,16.666666666666664,202
2020-01-17,/blog,4,6,100,0
2020-01-17,/courses,5,10,100,0
2020-01-17,/events,1,3,100,0
2020-01-17,/courses,1,8,100,0
2020-01-17,/courses,2,2,50,46
2020-01-17,/courses,3,1,11.11111111111111,215
2020-01-17,/events,2,1,20,56
2020-01-17,/events,2,1,100,0
2020-01-17,//da-announcement,4,1,25,60
2020-01-17,/courses,1,2,11.11111111111111,101
2020-01-17,/about,2,1,50,21
2020-01-17,/edinburgh,3,1,100,0
2020-01-17,/blog,5,1,25,437
2020-01-17,/courses,9,1,10,276
2020-01-17,/blog,3,1,100,0
2020-01-17,/digital-careers,4,1,16.666666666666664,176
2020-01-17,/blog,6,1,12.5,166
2020-01-17,/courses,2,6,50,59.333333333333336
2020-01-17,/blog,2,1,100,0
2020-01-17,/blog,1,1,100,0
2020-01-17,/blog,10,1,14.285714285714285,196
2020-01-17,/courses,1,1,16.666666666666664,187
2020-01-17,/courses,2,1,16.666666666666664,223
2020-01-17,/blog,1,2,100,0
2020-01-17,/blog,1,2,100,0
2020-01-17,/glasgow,2,1,7.6923076923076925,356
2020-01-17,/events,1,1,100,0
2020-01-17,/about,1,1,33.33333333333333,52
2020-01-17,/courses,1,5,100,0
2020-01-17,//da-announcement,1,1,33.33333333333333,46
2020-01-17,/events,3,5,50,150.8
2020-01-17,/about,10,1,100,0
2020-01-17,/courses,1,3,33.33333333333333,60.666666666666664
2020-01-17,/glasgow,1,1,20,111
2020-01-17,//da-announcement,13,1,5.555555555555555,422
2020-01-17,/about,1,1,7.6923076923076925,224
2020-01-17,/about,1,4,50,13.75
2020-01-17,/courses,1,1,9.090909090909092,356
2020-01-17,/blog,1,1,25,523
2020-01-17,//da-announcement,1,1,100,0
2020-01-17,/courses,2,1,25,100
2020-01-17,//da-announcement,1,2,50,35
2020-01-17,/courses,1,2,14.285714285714285,276
2020-01-17,/courses,2,1,5.88235294117647,3616
2020-01-17,/blog,3,4,100,0
2020-01-17,/blog,7,1,100,0
2020-01-17,/blog,1,1,100,0
2020-01-17,/courses,10,1,10,1551
2020-01-17,/courses,1,1,50,20
2020-01-17,/blog,3,1,100,0
2020-01-17,/admissions-track,1,3,50,9
2020-01-17,/courses,3,5,100,0
2020-01-17,/edinburgh,1,2,100,0
2020-01-17,/digital-careers,1,4,100,0
2020-01-17,/edinburgh,4,1,100,0
2020-01-17,/courses,5,1,20,205
2020-01-17,/blog,1,2,33.33333333333333,245.5
2020-01-17,//da-announcement,15,1,12.5,833
2020-01-17,/about,2,1,33.33333333333333,70
2020-01-17,/courses,3,1,100,0
2020-01-17,/about,6,1,20,172
2020-01-17,/courses,5,1,25,582
2020-01-17,/courses,1,1,33.33333333333333,72
2020-01-17,/courses,2,1,50,23
2020-01-17,/courses,5,2,100,0
2020-01-17,/about,16,4,50,182.25
2020-01-17,//da-announcement,2,1,16.666666666666664,1918
2020-01-17,/courses,4,1,14.285714285714285,1077
2020-01-17,/events,5,1,25,99
2020-01-17,/courses,1,1,25,152
2020-01-17,/for-employers,19,1,50,7
2020-01-17,/events,2,2,33.33333333333333,79
2020-01-17,/courses,3,1,8.333333333333332,557
2020-01-17,/blog,4,1,9.090909090909092,914
2020-01-17,/admissions-track,6,2,50,16
2020-01-17,/about,8,1,33.33333333333333,59
2020-01-17,/about,1,2,100,0
2020-01-17,/courses,2,1,25,107
2020-01-17,/courses,3,1,100,0
2020-01-17,/blog,4,1,100,0
2020-01-17,/courses,5,1,100,0
2020-01-17,/courses,6,1,50,9
2020-01-17,/about,8,1,50,11
2020-01-17,//da-announcement,1,1,14.285714285714285,158
2020-01-17,/for-employers,1,1,50,15
2020-01-17,/edinburgh,3,2,100,0
2020-01-17,//da-announcement,4,17,100,0
2020-01-17,//da-announcement,1,1,100,0
2020-01-17,/glasgow,2,3,100,0
2020-01-17,/courses,3,1,100,0
2020-01-17,/courses,6,2,20,610.5
2020-01-17,/blog,8,2,100,0
2020-01-17,/blog,9,1,100,0
2020-01-17,//da-announcement,1,1,16.666666666666664,470
2020-01-17,/courses,1,1,25,217
2020-01-17,/blog,11,1,6.25,1020
2020-01-17,/edinburgh,12,1,100,0
2020-01-17,/courses,2,2,100,0
2020-01-17,/blog,3,1,100,0
2020-01-17,/about,5,2,100,0
2020-01-17,/courses,6,3,25,146
2020-01-17,/courses,1,21,100,0
2020-01-17,/about,12,2,100,0
2020-01-17,//da-announcement,13,7,33.33333333333333,154.57142857142858
2020-01-17,/courses,2,1,33.33333333333333,36
2020-01-17,/admissions-track,3,1,50,10
2020-01-17,/courses,4,10,100,0
2020-01-17,/for-employers,5,1,50,7
2020-01-17,/courses,7,1,9.090909090909092,1478
2020-01-17,/events,10,1,33.33333333333333,39
2020-01-17,/courses,3,1,100,0
2020-01-17,/for-employers,1,2,100,0
2020-01-17,/courses,1,1,100,0
2020-01-17,/courses,2,2,100,0
2020-01-17,/about,5,2,50,465
2020-01-17,/blog,4,1,100,0
2020-01-17,/courses,5,1,50,51
2020-01-17,/blog,1,6,100,0
2020-01-17,/for-employers,1,1,50,31
2020-01-17,/for-employers,2,1,100,0
2020-01-17,/courses,3,1,20,161
2020-01-17,/blog,1,1,100,0
2020-01-17,/courses,2,1,6.666666666666667,2683
2020-01-17,/courses,8,1,20,768
2020-01-17,/about,1,1,33.33333333333333,55
2020-01-17,/courses,2,1,33.33333333333333,87
2020-01-17,/digital-careers,3,1,50,33
2020-01-17,/about,4,3,50,87
2020-01-17,/courses,5,1,9.090909090909092,56
2020-01-17,/about,8,1,50,10
2020-01-17,/blog,1,1,33.33333333333333,143
2020-01-17,/courses,1,2,100,0
2020-01-17,/courses,1,1,100,0
2020-01-17,/courses,1,1,7.6923076923076925,244
2020-01-17,/for-employers,1,1,33.33333333333333,53
2020-01-17,/blog,3,1,100,0
2020-01-17,/courses,3,2,100,0
2020-01-17,/courses,1,2,33.33333333333333,36
2020-01-17,/courses,1,1,50,54
2020-01-17,/black-friday-lottery,1,1,100,0
2020-01-17,//da-announcement,2,1,3.4482758620689653,2908
2020-01-17,/events,3,1,14.285714285714285,680
2020-01-17,/blog,6,1,25,301
2020-01-17,//da-announcement,1,1,25,84
2020-01-17,/blog,3,1,100,0
2020-01-17,/events,7,1,100,0
2020-01-17,/blog,8,1,100,0
2020-01-17,/courses,3,4,50,464.75
2020-01-17,/courses,1,2,9.090909090909092,696.5
2020-01-17,/courses,2,1,50,10
2020-01-17,/courses,3,2,50,14
2020-01-17,/events,1,2,100,0
2020-01-17,/about,1,4,100,0
2020-01-17,//da-announcement,2,1,10,274
2020-01-17,/about,1,1,16.666666666666664,243
2020-01-17,/for-employers,15,1,100,0
2020-01-17,/courses,1,1,16.666666666666664,88
2020-01-17,/about,11,4,100,0
2020-01-17,/courses,2,1,14.285714285714285,236
2020-01-17,/blog,3,1,14.285714285714285,61
2020-01-17,/edinburgh,5,2,100,0
2020-01-17,/events,4,1,33.33333333333333,78
2020-01-17,/events,1,1,33.33333333333333,68
2020-01-17,/glasgow,2,1,16.666666666666664,1142
2020-01-17,/blog,1,1,50,92
2020-01-17,/courses,10,1,25,49
2020-01-17,/events,2,1,12.5,319
2020-01-17,/for-employers,3,1,50,28
2020-01-17,/for-employers,4,1,100,0
2020-01-17,/courses,1,2,50,331
2020-01-17,/courses,1,2,20,477
2020-01-17,/courses,11,1,100,0
2020-01-17,/courses,15,2,25,52.5
2020-01-17,/about,3,1,25,67
2020-01-17,/courses,4,1,100,0
2020-01-17,/glasgow,1,1,20,102
2020-01-17,/blog,1,1,25,462
2020-01-17,/pre-course-work,1,1,33.33333333333333,85
2020-01-17,/blog,1,1,50,176
2020-01-17,/blog,2,1,25,437
2020-01-17,/courses,1,1,9.090909090909092,456
2020-01-17,/digital-careers,1,1,14.285714285714285,196
2020-01-17,/courses,11,1,20,39
2020-01-17,/courses,6,2,25,534
2020-01-18,/blog,12,1,100,0
2020-01-18,/blog,2,1,50,726
2020-01-18,/events,20,1,100,0
2020-01-18,/blog,5,1,100,0
2020-01-18,/courses,6,3,100,0
2020-01-18,/events,7,1,33.33333333333333,73
2020-01-18,/blog,9,1,33.33333333333333,18
2020-01-18,/events,1,1,100,0
2020-01-18,/blog,1,1,100,0
2020-01-18,/edinburgh,3,2,100,0
2020-01-18,/courses,4,1,50,16
2020-01-18,//da-announcement,1,1,16.666666666666664,255
2020-01-18,/courses,2,5,50,111
2020-01-18,/blog,4,1,100,0
2020-01-18,/about,5,1,33.33333333333333,58
2020-01-18,/for-employers,1,2,100,0
2020-01-18,/courses,1,1,50,7
2020-01-18,/laptop-competition,4,1,100,0
2020-01-18,/courses,2,1,33.33333333333333,30
2020-01-18,/courses,1,4,33.33333333333333,197
2020-01-18,/courses,1,2,50,74
2020-01-18,/about,1,1,50,16
2020-01-18,/pre-course-work,1,2,100,0
2020-01-18,/courses,2,7,100,0
2020-01-18,//da-announcement,1,1,16.666666666666664,455
2020-01-18,/about,8,1,20,23
2020-01-18,/blog,2,1,100,0
2020-01-18,//da-announcement,1,2,20,954
2020-01-18,/blog,3,1,100,0
2020-01-18,/courses,1,1,20,183
2020-01-18,/events,1,1,16.666666666666664,1882
2020-01-18,/blog,2,1,3.8461538461538463,880
2020-01-18,/blog,2,1,100,0
2020-01-18,/events,2,1,33.33333333333333,191
2020-01-18,/glasgow,1,3,100,0
2020-01-18,/about,4,4,100,0
2020-01-18,/courses,2,1,33.33333333333333,10
2020-01-18,/courses,1,1,25,294
2020-01-18,/blog,1,2,100,0
2020-01-18,/courses,4,2,100,0
2020-01-18,/courses,3,1,50,14
2020-01-18,/courses,4,1,9.090909090909092,128
2020-01-18,/courses,1,1,50,63
2020-01-18,/courses,5,1,7.142857142857142,838
2020-01-18,/courses,1,1,50,5
2020-01-18,/about,4,1,100,0
2020-01-18,/courses,12,3,100,0
2020-01-18,/courses,6,6,100,0
2020-01-18,/events,7,1,16.666666666666664,129
2020-01-18,/courses,5,1,100,0
2020-01-18,/edinburgh,4,1,33.33333333333333,1
2020-01-18,/courses,1,2,100,0
2020-01-18,/courses,8,1,50,50
2020-01-18,/about,6,1,100,0
2020-01-18,/courses,1,2,100,0
2020-01-18,/blog,10,1,100,0
2020-01-18,/about,2,1,11.11111111111111,346
2020-01-18,/courses,4,1,100,0
2020-01-18,/courses,5,1,100,0
2020-01-18,/courses,6,2,14.285714285714285,215.5
2020-01-18,/courses,8,1,100,0
2020-01-18,//da-announcement,1,1,33.33333333333333,54
2020-01-18,/blog,1,1,50,23
2020-01-18,/courses,5,2,100,0
2020-01-18,/courses,6,3,20,87.33333333333333
2020-01-18,//da-announcement,8,1,50,48
2020-01-18,/courses,1,1,20,399
2020-01-18,/courses,2,2,50,180
2020-01-18,/for-employers,3,1,100,0
2020-01-18,/blog,4,1,100,0
2020-01-18,/about,5,1,100,0
2020-01-18,/glasgow,7,1,100,0
2020-01-18,/courses,1,1,25,194
2020-01-18,//da-announcement,3,1,25,1826
2020-01-18,/courses,4,1,100,0
2020-01-18,/blog,2,1,100,0
2020-01-18,/courses,1,6,50,105.83333333333333
2020-01-18,/courses,3,1,100,0
2020-01-18,/courses,1,1,16.666666666666664,604
2020-01-18,/courses,2,1,100,0
2020-01-18,/blog,4,1,100,0
2020-01-18,/courses,5,1,50,9
2020-01-18,/blog,6,1,100,0
2020-01-18,/events,1,14,100,5.357142857142857
2020-01-18,/courses,1,1,100,0
2020-01-18,/about,12,2,50,465
2020-01-18,/courses,5,1,25,52
2020-01-18,//da-announcement,1,1,100,0
2020-01-18,/courses,1,1,10,156
2020-01-18,/about,3,1,20,103
2020-01-18,//da-announcement,8,7,50,32.142857142857146
2020-01-18,//da-announcement,1,1,100,0
2020-01-18,/events,2,1,14.285714285714285,1315
2020-01-18,/courses,4,7,100,0
2020-01-18,/blog,1,4,50,174.33333333333334
2020-01-18,/laptop-competition,2,1,100,0
2020-01-18,/for-employers,21,1,5.88235294117647,669
2020-01-18,/blog,3,1,25,27
2020-01-18,/about,4,1,25,591
2020-01-18,/blog,6,1,100,0
2020-01-18,/courses,1,2,20,820.5
2020-01-18,/courses,1,2,12.5,622
2020-01-18,//da-announcement,1,1,100,0
2020-01-18,/courses,1,5,100,0
2020-01-18,/courses,1,1,25,91
2020-01-18,/blog,2,2,100,0
2020-01-18,/blog,3,1,100,0
2020-01-18,/courses,5,1,33.33333333333333,3
2020-01-18,/courses,1,2,33.33333333333333,68.5
2020-01-18,/courses,4,1,25,51
2020-01-18,/blog,2,1,100,0
2020-01-18,/courses,5,1,100,0
2020-01-18,/blog,2,1,100,0
2020-01-18,/about,1,3,100,0
2020-01-18,/courses,1,1,33.33333333333333,11
2020-01-18,/courses,1,2,20,114.5
2020-01-18,/courses,4,1,100,0
2020-01-18,/blog,6,1,100,0
2020-01-18,/courses,1,1,50,153
2020-01-18,/courses,3,1,50,26
2020-01-18,/events,1,1,33.33333333333333,112
2020-01-18,/courses,1,2,33.33333333333333,21.5
2020-01-18,/courses,5,1,100,0
2020-01-18,/blog,1,1,100,0
2020-01-18,/blog,2,1,20,258
2020-01-18,/admissions-track,12,1,16.666666666666664,654
2020-01-18,//da-announcement,1,1,100,0
2020-01-18,/courses,1,1,16.666666666666664,180
2020-01-18,/about,1,1,25,121
2020-01-18,/pre-course-work,2,1,50,2
2020-01-18,/courses,3,2,50,194.5
2020-01-18,/blog,1,1,100,0
2020-01-18,/blog,3,3,100,0
2020-01-18,/courses,1,4,33.33333333333333,60.75
2020-01-18,/courses,1,1,20,1514
2020-01-19,//da-announcement,1,1,100,0
2020-01-19,/blog,15,3,100,0
2020-01-19,/for-employers,3,1,50,52
2020-01-19,/about,4,2,25,84.5
2020-01-19,//da-announcement,5,1,25,19
2020-01-19,/courses,8,1,7.142857142857142,502
2020-01-19,/events,1,1,100,0
2020-01-19,/about,3,1,25,38
2020-01-19,/courses,1,1,33.33333333333333,37
2020-01-19,//da-announcement,3,1,12.5,110
2020-01-19,/courses,2,1,25,61
2020-01-19,/blog,1,1,33.33333333333333,1315
2020-01-19,/courses,2,1,12.5,386
2020-01-19,/about,4,2,100,0
2020-01-19,/courses,1,1,100,0
2020-01-19,/blog,1,1,100,0
2020-01-19,/events,1,1,4.166666666666666,418
2020-01-19,//da-announcement,3,1,33.33333333333333,51
2020-01-19,/for-employers,1,1,16.666666666666664,155
2020-01-19,/about,2,1,33.33333333333333,25
2020-01-19,/blog,1,1,100,0
2020-01-19,/courses,1,1,50,104
2020-01-19,//da-announcement,1,1,25,223
2020-01-19,/courses,1,1,16.666666666666664,114
2020-01-19,/events,3,1,25,95
2020-01-19,//da-announcement,1,1,16.666666666666664,131
2020-01-19,/events,1,1,10,263
2020-01-19,//da-announcement,1,1,10,24
2020-01-19,/courses,1,2,100,0
2020-01-19,/events,1,6,50,179.14285714285714
2020-01-19,/courses,1,9,100,0
2020-01-19,/courses,2,2,20,311.5
2020-01-19,//da-announcement,3,2,11.11111111111111,872
2020-01-19,/for-employers,5,1,100,0
2020-01-19,/courses,7,1,33.33333333333333,1809
2020-01-19,/blog,9,2,100,0
2020-01-19,//da-announcement,1,1,100,0
2020-01-19,/courses,1,2,25,278.5
2020-01-19,/courses,4,1,33.33333333333333,34
2020-01-19,/glasgow,6,1,14.285714285714285,602
2020-01-19,//da-announcement,10,1,33.33333333333333,57
2020-01-19,/glasgow,2,1,100,0
2020-01-19,/courses,5,9,100,0
2020-01-19,/events,12,1,50,57
2020-01-19,/courses,1,1,7.142857142857142,272
2020-01-19,/about,2,1,100,0
2020-01-19,/courses,3,1,14.285714285714285,96
2020-01-19,/courses,5,1,50,1025
2020-01-19,/about,7,1,33.33333333333333,61
2020-01-19,/courses,11,1,33.33333333333333,49
2020-01-19,/blog,2,1,33.33333333333333,865
2020-01-19,/courses,3,2,33.33333333333333,53
2020-01-19,/courses,1,1,7.6923076923076925,604
2020-01-19,/about,2,1,100,0
2020-01-19,/courses,17,1,25,73
2020-01-19,/courses,1,3,100,0
2020-01-19,/about,2,1,100,0
2020-01-19,/courses,3,1,33.33333333333333,47
2020-01-19,//da-announcement,6,1,100,0
2020-01-19,/events,7,5,100,0
2020-01-19,/admissions-track,8,2,33.33333333333333,159
2020-01-19,/blog,10,1,14.285714285714285,244
2020-01-19,/courses,2,1,20,563
2020-01-19,//da-announcement,3,1,14.285714285714285,163
2020-01-19,/courses,4,3,14.285714285714285,380.3333333333333
2020-01-19,/events,6,4,50,79.5
2020-01-19,/glasgow,9,4,100,0
2020-01-19,/blog,4,1,100,0
2020-01-19,/blog,1,1,33.33333333333333,62
2020-01-19,/pre-course-work,1,19,100,0
2020-01-19,//da-announcement,2,1,7.6923076923076925,390
2020-01-19,//da-announcement,4,1,50,14
2020-01-19,/courses,3,1,100,0
2020-01-19,/courses,1,1,25,388
2020-01-19,/blog,1,1,33.33333333333333,66
2020-01-19,/about,4,1,25,70
2020-01-19,/blog,1,1,100,0
2020-01-19,/courses,11,1,100,0
2020-01-19,//da-announcement,3,2,16.666666666666664,447
2020-01-19,/courses,6,1,50,34
2020-01-19,/about,1,1,11.11111111111111,202
2020-01-19,//da-announcement,1,1,7.6923076923076925,828
2020-01-19,/courses,1,1,8.333333333333332,1350
2020-01-19,/events,1,1,100,0
2020-01-19,/courses,1,1,100,0
2020-01-19,/courses,1,2,100,0
2020-01-19,/about,1,1,14.285714285714285,485
2020-01-19,/blog,1,1,100,0
2020-01-19,/about,2,1,100,0
2020-01-19,/for-employers,2,3,100,0
2020-01-19,/about,9,1,100,0
2020-01-19,/courses,1,1,16.666666666666664,116
2020-01-19,/courses,3,1,5.263157894736842,2028
2020-01-19,/about,2,1,20,307
2020-01-19,/events,3,1,12.5,301
2020-01-19,/courses,16,2,100,0
2020-01-19,/events,12,1,25,71
2020-01-19,/courses,1,2,33.33333333333333,79.5
2020-01-19,/courses,1,2,20,130.5
2020-01-19,//da-announcement,2,1,100,0
2020-01-19,/courses,1,1,25,145
2020-01-19,/courses,1,1,50,6
2020-01-19,/about,2,1,100,0
2020-01-19,/courses,1,1,100,0
2020-01-19,/courses,7,1,100,0
2020-01-19,/courses,9,5,50,75.8
2020-01-19,/black-friday-lottery,2,3,50,135
2020-01-19,/courses,8,2,100,0
2020-01-19,//da-announcement,1,32,100,0
2020-01-19,/courses,3,3,100,0
2020-01-19,/admissions-track,5,1,100,0
2020-01-19,/courses,15,2,25,60.5
2020-01-19,//da-announcement,1,1,16.666666666666664,170
2020-01-19,/events,1,1,11.11111111111111,844
2020-01-19,/courses,1,3,100,0
2020-01-19,/pre-course-work,1,1,14.285714285714285,1425
2020-01-19,/black-friday-lottery,5,11,100,0
2020-01-19,/pre-course-work,2,2,50,351
2020-01-20,/edinburgh,1,1,100,0
2020-01-20,/courses,11,1,25,39
2020-01-20,/courses,2,1,50,33
2020-01-20,/blog,3,1,50,132
2020-01-20,/blog,4,2,100,0
2020-01-20,/blog,5,4,100,0
2020-01-20,/courses,6,1,9.090909090909092,1224
2020-01-20,/about,7,1,33.33333333333333,52
2020-01-20,/blog,1,1,100,0
2020-01-20,/edinburgh,3,1,20,123
2020-01-20,/about,2,4,50,38.75
2020-01-20,/pre-course-work,2,1,25,28
2020-01-20,/blog,9,1,100,0
2020-01-20,/blog,1,1,100,0
2020-01-20,//da-announcement,3,2,16.666666666666664,334
2020-01-20,/blog,3,1,25,75
2020-01-20,/about,1,1,100,0
2020-01-20,/blog,2,1,100,0
2020-01-20,/courses,3,1,100,0
2020-01-20,/about,4,2,100,0
2020-01-20,/courses,1,1,33.33333333333333,65
2020-01-20,/courses,3,1,100,0
2020-01-20,/courses,5,1,33.33333333333333,14
2020-01-20,/about,1,3,100,0
2020-01-20,/admissions-track,2,2,100,0
2020-01-20,/digital-careers,4,4,100,0
2020-01-20,/about,5,1,100,0
2020-01-20,/for-employers,1,1,11.11111111111111,255
2020-01-20,/courses,1,2,50,29.5
2020-01-20,/courses,2,5,50,23.8
2020-01-20,/courses,1,1,50,22
2020-01-20,/edinburgh,1,4,100,0
2020-01-20,//da-announcement,1,1,25,62
2020-01-20,/black-friday-lottery,2,9,50,63.5
2020-01-20,/edinburgh,1,1,100,0
2020-01-20,/black-friday-lottery,4,1,100,0
2020-01-20,//da-announcement,9,1,25,59
2020-01-20,/courses,1,1,20,273
2020-01-20,/courses,1,2,50,30.5
2020-01-20,/events,4,1,9.090909090909092,1726
2020-01-20,/courses,1,5,100,0
2020-01-20,/pre-course-work,2,2,50,929.5
2020-01-20,/events,3,1,100,0
2020-01-20,/blog,1,1,33.33333333333333,551
2020-01-20,/courses,1,2,20,875
2020-01-20,/courses,10,11,50,17.181818181818183
2020-01-20,/events,11,4,50,748.25
2020-01-20,/courses,17,1,11.11111111111111,213
2020-01-20,/events,3,1,25,2952
2020-01-20,/blog,4,1,50,114
2020-01-20,/blog,5,1,50,808
2020-01-20,/admissions-track,7,1,100,0
2020-01-20,/courses,2,1,100,0
2020-01-20,/about,7,1,50,21
2020-01-20,/courses,2,1,8.333333333333332,675
2020-01-20,/blog,3,1,50,27
2020-01-20,/courses,4,1,8.333333333333332,1903
